event_name,event_time,event_mag,net,sta,comp,slat,slon,sevla,dist,snr,polarity,sharpness,ray_azimuth,take_off_angle,P_time,S_time
sparta3.4865,2020-08-12T23:48:12,-2.21,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.59763104,-0.22400052223765793,x,x,325.10855,,2020-08-12T23:48:12.283022Z,2020-08-12T23:48:12.481192Z
sparta3.4865,2020-08-12T23:48:12,-2.21,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.074421,2.2329044290895075,D,E,256.75427,,2020-08-12T23:48:12.906836Z,2020-08-12T23:48:13.526896Z
sparta3.4865,2020-08-12T23:48:12,-2.21,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.296141,0.2566771425452429,x,x,122.17525,,2020-08-12T23:48:12.481612Z,2020-08-12T23:48:12.807337Z
sparta3.4865,2020-08-12T23:48:12,-2.21,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.4916828,3.1040755155139985,U,E,17.674395,,2020-08-12T23:48:12.651524Z,2020-08-12T23:48:13.098914Z
sparta3.4865,2020-08-12T23:48:12,-2.21,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.57957,-1.8790256725886239,x,x,274.74048,,2020-08-12T23:48:23.309353Z,2020-08-12T23:48:30.957846Z
sparta3.4865,2020-08-12T23:48:12,-2.21,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.03422,1.1850887101761396,x,x,102.31407,,2020-08-12T23:48:23.215305Z,2020-08-12T23:48:30.800194Z
sparta3.4865,2020-08-12T23:48:12,-2.21,N4,V55A,HHZ,35.8518,-81.2149,313.0,69.97008,0.5087551196943982,x,x,189.22571,,2020-08-12T23:48:24.056791Z,2020-08-12T23:48:32.216844Z
sparta3.4865,2020-08-12T23:48:12,-2.21,US,BLA,BHZ,37.2113,-80.42049,634.0,101.30805,1.7471289574836582,x,x,35.96363,62.83894904027823,2020-08-12T23:48:29.467987Z,2020-08-12T23:48:41.281590Z
sparta3.4897,2020-08-12T23:52:47,-2.64,ET,GFM,HHZ,36.111,-81.807,1726.0,76.53597,2.518899777235549,D,E,237.95038,,2020-08-12T23:53:00.196262Z,2020-08-12T23:53:09.120903Z
sparta3.4897,2020-08-12T23:52:47,-2.64,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.7212414,3.567154814477801,D,E,265.7614,,2020-08-12T23:52:47.176223Z,2020-08-12T23:52:47.302165Z
sparta3.4897,2020-08-12T23:52:47,-2.64,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.5838976,-1.6164806414591057,x,x,252.21051,,2020-08-12T23:52:47.962675Z,2020-08-12T23:52:48.620492Z
sparta3.4897,2020-08-12T23:52:47,-2.64,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.3605802,-1.184395531332425,x,x,138.43985,,2020-08-12T23:52:47.429953Z,2020-08-12T23:52:47.720730Z
sparta3.4897,2020-08-12T23:52:47,-2.64,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.8658297,1.1366281562438796,x,x,13.783838,,2020-08-12T23:52:47.503184Z,2020-08-12T23:52:47.850245Z
sparta3.4897,2020-08-12T23:52:47,-2.64,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.913246,0.13581548814268968,x,x,274.24503,,2020-08-12T23:52:58.365089Z,2020-08-12T23:53:06.051302Z
sparta3.4897,2020-08-12T23:52:47,-2.64,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.784294,-2.1312043769891567,x,x,102.85739,,2020-08-12T23:52:58.170404Z,2020-08-12T23:53:05.724951Z
sparta3.4897,2020-08-12T23:52:47,-2.64,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.567665,-0.5672064957342735,x,x,189.45992,,2020-08-12T23:52:59.167215Z,2020-08-12T23:53:07.395906Z
sparta3.4897,2020-08-12T23:52:47,-2.64,US,BLA,BHZ,37.2113,-80.42049,634.0,100.64648,-1.6205220455752416,x,x,35.97394,62.825193162542234,2020-08-12T23:53:04.353392Z,2020-08-12T23:53:16.089500Z
sparta3.5325,2020-08-13T00:54:27,0.11,ET,GFM,HHZ,36.111,-81.807,1726.0,75.179596,-0.17439932607228023,x,x,237.668,62.84596474838667,2020-08-13T00:54:39.964973Z,2020-08-13T00:54:48.733200Z
sparta3.5325,2020-08-13T00:54:27,0.11,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.71964043,3.105156714523569,U,E,59.72588,,2020-08-13T00:54:27.352899Z,2020-08-13T00:54:27.598328Z
sparta3.5325,2020-08-13T00:54:27,0.11,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.180108,1.4551356627408367,x,x,252.01619,,2020-08-13T00:54:27.787259Z,2020-08-13T00:54:28.326445Z
sparta3.5325,2020-08-13T00:54:27,0.11,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.2051666,3.9404642091841406,U,E,114.9074,,2020-08-13T00:54:27.649327Z,2020-08-13T00:54:28.088472Z
sparta3.5325,2020-08-13T00:54:27,0.11,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.7855854,0.9026581237345985,x,x,32.305473,,2020-08-13T00:54:27.726354Z,2020-08-13T00:54:28.224351Z
sparta3.5325,2020-08-13T00:54:27,0.11,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.60895,5.190558892494836,U,E,274.69208,,2020-08-13T00:54:38.143557Z,2020-08-13T00:54:45.679966Z
sparta3.5325,2020-08-13T00:54:27,0.11,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.002686,2.510857314868409,U,E,102.23746,,2020-08-13T00:54:38.383667Z,2020-08-13T00:54:46.082455Z
sparta3.5325,2020-08-13T00:54:27,0.11,N4,V55A,HHZ,35.8518,-81.2149,313.0,69.94818,-0.044675497435202244,x,x,188.42366,,2020-08-13T00:54:39.054327Z,2020-08-13T00:54:47.212770Z
sparta3.5325,2020-08-13T00:54:27,0.11,US,BLA,BHZ,37.2113,-80.42049,634.0,101.77423,1.8304047502239982,x,x,36.43835,62.84571313839211,2020-08-13T00:54:44.548986Z,2020-08-13T00:54:56.417355Z
sparta3.5665,2020-08-13T01:43:20,0.14,ET,GFM,HHZ,36.111,-81.807,1726.0,75.00311,0.6376149260102282,x,x,237.80571,62.85068317356466,2020-08-13T01:43:32.935596Z,2020-08-13T01:43:41.683964Z
sparta3.5665,2020-08-13T01:43:20,0.14,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.9091697,3.392897554510033,U,E,47.858963,,2020-08-13T01:43:20.407917Z,2020-08-13T01:43:20.690555Z
sparta3.5665,2020-08-13T01:43:20,0.14,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.059609,1.5869795437427587,x,x,255.1065,,2020-08-13T01:43:20.789923Z,2020-08-13T01:43:21.330912Z
sparta3.5665,2020-08-13T01:43:20,0.14,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.15843,3.134002516469449,D,E,110.43281,,2020-08-13T01:43:20.668251Z,2020-08-13T01:43:21.120215Z
sparta3.5665,2020-08-13T01:43:20,0.14,ET,S5NC,HHZ,36.50426,-81.07888,866.0,4.0236244,1.0239834607020821,x,x,31.05736,,2020-08-13T01:43:20.784499Z,2020-08-13T01:43:21.321821Z
sparta3.5665,2020-08-13T01:43:20,0.14,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.57719,0.840576819345708,x,x,274.91415,,2020-08-13T01:43:31.139374Z,2020-08-13T01:43:38.672920Z
sparta3.5665,2020-08-13T01:43:20,0.14,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.00223,1.1275181838153914,x,x,102.01771,,2020-08-13T01:43:31.384836Z,2020-08-13T01:43:39.084412Z
sparta3.5665,2020-08-13T01:43:20,0.14,N4,V55A,HHZ,35.8518,-81.2149,313.0,69.69593,1.5310720825152822,x,x,188.41028,,2020-08-13T01:43:32.012016Z,2020-08-13T01:43:40.141851Z
sparta3.5665,2020-08-13T01:43:20,0.14,US,BLA,BHZ,37.2113,-80.42049,634.0,102.00444,-1.033082516902301,x,x,36.379326,62.850417389215984,2020-08-13T01:43:37.589243Z,2020-08-13T01:43:49.484852Z
sparta3.596,2020-08-13T02:25:54,-2.02,ET,GFM,HHZ,36.111,-81.807,1726.0,76.590645,1.7190045729028673,x,x,238.41289,62.85010262052149,2020-08-13T02:26:07.209015Z,2020-08-13T02:26:16.142292Z
sparta3.596,2020-08-13T02:25:54,-2.02,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.175428,2.2653368294737493,D,E,291.99927,,2020-08-13T02:25:54.422174Z,2020-08-13T02:25:54.714454Z
sparta3.596,2020-08-13T02:25:54,-2.02,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.8152914,1.570699834708253,x,x,257.96863,,2020-08-13T02:25:55.062733Z,2020-08-13T02:25:55.788223Z
sparta3.596,2020-08-13T02:25:54,-2.02,ET,S3NC,HHZ,36.46326,-81.06903,840.0,1.7461267,0.16998940092829692,x,x,136.7969,,2020-08-13T02:25:54.486134Z,2020-08-13T02:25:54.814907Z
sparta3.596,2020-08-13T02:25:54,-2.02,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.291711,-0.16633233754539858,x,x,5.4451065,,2020-08-13T02:25:54.673909Z,2020-08-13T02:25:55.136439Z
sparta3.596,2020-08-13T02:25:54,-2.02,N4,U54A,HHZ,36.5209,-81.8204,837.0,66.32099,-0.3339880815219481,x,x,274.649,,2020-08-13T02:26:05.430650Z,2020-08-13T02:26:13.167307Z
sparta3.596,2020-08-13T02:25:54,-2.02,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.3144,1.7444765831201072,x,x,102.50463,,2020-08-13T02:26:05.093874Z,2020-08-13T02:26:12.596664Z
sparta3.596,2020-08-13T02:25:54,-2.02,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.14314,2.7215467678904552,U,E,189.82721,,2020-08-13T02:26:06.097919Z,2020-08-13T02:26:14.279757Z
sparta3.596,2020-08-13T02:25:54,-2.02,US,BLA,BHZ,37.2113,-80.42049,634.0,100.82996,-2.3203978581145557,x,x,35.641243,62.84986165604414,2020-08-13T02:26:11.386744Z,2020-08-13T02:26:23.145401Z
sparta3.6295,2020-08-13T03:14:04,-1.81,ET,GFM,HHZ,36.111,-81.807,1726.0,75.79423,5.411877902750851,U,E,236.34534,,2020-08-13T03:14:17.069054Z,2020-08-13T03:14:25.907700Z
sparta3.6295,2020-08-13T03:14:04,-1.81,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.7760664,-0.639711467288418,x,x,143.64113,,2020-08-13T03:14:04.368759Z,2020-08-13T03:14:04.624927Z
sparta3.6295,2020-08-13T03:14:04,-1.81,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.698219,-0.406372467457649,x,x,228.97382,,2020-08-13T03:14:04.830130Z,2020-08-13T03:14:05.398294Z
sparta3.6295,2020-08-13T03:14:04,-1.81,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.585144,2.2713539866473145,D,E,133.2704,,2020-08-13T03:14:04.821343Z,2020-08-13T03:14:05.376808Z
sparta3.6295,2020-08-13T03:14:04,-1.81,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.8288963,-1.9562365355250964,x,x,60.183754,,2020-08-13T03:14:04.526254Z,2020-08-13T03:14:04.888922Z
sparta3.6295,2020-08-13T03:14:04,-1.81,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.05629,-1.7894359943150033,x,x,273.12213,,2020-08-13T03:14:15.045910Z,2020-08-13T03:14:22.516306Z
sparta3.6295,2020-08-13T03:14:04,-1.81,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.82494,-1.4963999865868536,x,x,103.65883,,2020-08-13T03:14:15.523087Z,2020-08-13T03:14:23.316196Z
sparta3.6295,2020-08-13T03:14:04,-1.81,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.66212,2.7224158644764334,U,E,187.86964,,2020-08-13T03:14:16.347650Z,2020-08-13T03:14:24.704504Z
sparta3.6295,2020-08-13T03:14:04,-1.81,US,BLA,BHZ,37.2113,-80.42049,634.0,100.59773,2.345325170120526,U,E,37.239697,62.83374740090167,2020-08-13T03:14:21.345211Z,2020-08-13T03:14:33.075790Z
sparta3.6305,2020-08-13T03:15:35,-1.92,ET,GFM,HHZ,36.111,-81.807,1726.0,76.6992,1.5509548551969286,x,x,238.17017,62.83274495394306,2020-08-13T03:15:48.224922Z,2020-08-13T03:15:57.168953Z
sparta3.6305,2020-08-13T03:15:35,-1.92,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.0176016,0.6327801295608425,x,x,276.06857,,2020-08-13T03:15:35.264436Z,2020-08-13T03:15:35.450038Z
sparta3.6305,2020-08-13T03:15:35,-1.92,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.818454,1.3641455642092004,x,x,254.60176,,2020-08-13T03:15:36.015106Z,2020-08-13T03:15:36.708376Z
sparta3.6305,2020-08-13T03:15:35,-1.92,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.0491626,0.874827384773162,x,x,141.5821,,2020-08-13T03:15:35.411520Z,2020-08-13T03:15:35.689832Z
sparta3.6305,2020-08-13T03:15:35,-1.92,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.9698935,-0.904323761583687,x,x,7.551115,,2020-08-13T03:15:35.543812Z,2020-08-13T03:15:35.918357Z
sparta3.6305,2020-08-13T03:15:35,-1.92,N4,U54A,HHZ,36.5209,-81.8204,837.0,66.21713,-0.865998162475165,x,x,274.367,,2020-08-13T03:15:46.418205Z,2020-08-13T03:15:54.140360Z
sparta3.6305,2020-08-13T03:15:35,-1.92,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.46327,1.6780559471818801,x,x,102.777824,,2020-08-13T03:15:46.115826Z,2020-08-13T03:15:53.633486Z
sparta3.6305,2020-08-13T03:15:35,-1.92,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.4578,-0.35814444201327444,x,x,189.71806,,2020-08-13T03:15:47.148911Z,2020-08-13T03:15:55.365240Z
sparta3.6305,2020-08-13T03:15:35,-1.92,US,BLA,BHZ,37.2113,-80.42049,634.0,100.60531,-0.19269185829556157,x,x,35.787205,62.832540154128154,2020-08-13T03:15:52.346454Z,2020-08-13T03:16:04.077867Z
sparta3.6377,2020-08-13T03:25:51,-1.37,ET,GFM,HHZ,36.111,-81.807,1726.0,75.69234,0.6107930910800551,x,x,235.98996,89.75424147286898,2020-08-13T03:26:04.050798Z,2020-08-13T03:26:12.877062Z
sparta3.6377,2020-08-13T03:25:51,-1.37,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.2483702,3.1725302891306795,D,E,141.56915,,2020-08-13T03:25:51.378269Z,2020-08-13T03:25:51.640850Z
sparta3.6377,2020-08-13T03:25:51,-1.37,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.679861,0.7435818686559613,x,x,223.13518,,2020-08-13T03:25:51.797197Z,2020-08-13T03:25:52.343104Z
sparta3.6377,2020-08-13T03:25:51,-1.37,ET,S3NC,HHZ,36.46326,-81.06903,840.0,5.0629086,0.2945036063071873,x,x,133.32341,,2020-08-13T03:25:51.873221Z,2020-08-13T03:25:52.463782Z
sparta3.6377,2020-08-13T03:25:51,-1.37,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.9984784,2.7718061221063115,D,E,68.97747,,2020-08-13T03:25:51.507454Z,2020-08-13T03:25:51.857407Z
sparta3.6377,2020-08-13T03:25:51,-1.37,N4,U54A,HHZ,36.5209,-81.8204,837.0,63.695007,-0.16952077315602274,x,x,272.83942,89.82600714661247,2020-08-13T03:26:01.982399Z,2020-08-13T03:26:09.409803Z
sparta3.6377,2020-08-13T03:25:51,-1.37,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.23832,-1.4893833758121657,x,x,103.86133,89.80415025467231,2020-08-13T03:26:02.593278Z,2020-08-13T03:26:10.433818Z
sparta3.6377,2020-08-13T03:25:51,-1.37,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.9439,1.0583423410317345,x,x,187.55948,89.77603123680163,2020-08-13T03:26:03.395372Z,2020-08-13T03:26:11.784460Z
sparta3.6377,2020-08-13T03:25:51,-1.37,US,BLA,BHZ,37.2113,-80.42049,634.0,100.54379,1.5277805695144124,x,x,37.50785,89.61908684203556,2020-08-13T03:26:08.336079Z,2020-08-13T03:26:20.060478Z
sparta3.6455,2020-08-13T03:37:05,-0.96,ET,GFM,HHZ,36.111,-81.807,1726.0,75.98298,0.46552824789794367,x,x,236.48886,62.843667035384286,2020-08-13T03:37:18.103004Z,2020-08-13T03:37:26.964558Z
sparta3.6455,2020-08-13T03:37:05,-0.96,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.5894866,2.065921729328044,D,E,150.12471,,2020-08-13T03:37:05.410117Z,2020-08-13T03:37:05.694242Z
sparta3.6455,2020-08-13T03:37:05,-0.96,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.8656125,2.1185798285721393,D,E,231.45732,,2020-08-13T03:37:05.887236Z,2020-08-13T03:37:06.494038Z
sparta3.6455,2020-08-13T03:37:05,-0.96,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.361599,2.326325652939136,D,E,135.12582,,2020-08-13T03:37:05.816584Z,2020-08-13T03:37:06.368841Z
sparta3.6455,2020-08-13T03:37:05,-0.96,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.634035,4.538641701363258,D,E,56.375748,,2020-08-13T03:37:05.544634Z,2020-08-13T03:37:05.919751Z
sparta3.6455,2020-08-13T03:37:05,-0.96,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.319885,-0.2686915314002026,x,x,273.1575,,2020-08-13T03:37:16.093195Z,2020-08-13T03:37:23.595535Z
sparta3.6455,2020-08-13T03:37:05,-0.96,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.5589,1.2802396871427613,x,x,103.67009,,2020-08-13T03:37:16.478977Z,2020-08-13T03:37:24.242222Z
sparta3.6455,2020-08-13T03:37:05,-0.96,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.6468,1.1988092072102825,x,x,188.08392,,2020-08-13T03:37:17.355564Z,2020-08-13T03:37:25.711643Z
sparta3.6455,2020-08-13T03:37:05,-0.96,US,BLA,BHZ,37.2113,-80.42049,634.0,100.481445,1.1329767011566698,x,x,37.104927,62.843443687603454,2020-08-13T03:37:22.325918Z,2020-08-13T03:37:34.043434Z
sparta3.6643,2020-08-13T04:04:14,-1.2,ET,GFM,HHZ,36.111,-81.807,1726.0,68.864624,1.8009380877278605,x,x,239.59375,62.91890524892218,2020-08-13T04:04:25.914915Z,2020-08-13T04:04:33.972984Z
sparta3.6643,2020-08-13T04:04:14,-1.2,ET,S1NC,HHZ,36.4787,-81.09453,874.0,7.445211,-1.8686783005625551,x,x,39.476547,,2020-08-13T04:04:15.652235Z,2020-08-13T04:04:16.776406Z
sparta3.6643,2020-08-13T04:04:14,-1.2,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.093559,0.643684528082612,x,x,1.9146692,,2020-08-13T04:04:15.260578Z,2020-08-13T04:04:16.119871Z
sparta3.6643,2020-08-13T04:04:14,-1.2,ET,S3NC,HHZ,36.46326,-81.06903,840.0,8.096921,-0.4874334030480651,x,x,60.107853,,2020-08-13T04:04:15.750392Z,2020-08-13T04:04:16.934192Z
sparta3.6643,2020-08-13T04:04:14,-1.2,ET,S5NC,HHZ,36.50426,-81.07888,866.0,10.5504875,1.2366055356311867,x,x,35.5466,,2020-08-13T04:04:16.093037Z,2020-08-13T04:04:17.515324Z
sparta3.6643,2020-08-13T04:04:14,-1.2,N4,U54A,HHZ,36.5209,-81.8204,837.0,61.214455,0.4423381914875427,x,x,280.0079,,2020-08-13T04:04:24.602478Z,2020-08-13T04:04:31.772985Z
sparta3.6643,2020-08-13T04:04:14,-1.2,N4,U56A,HHZ,36.3472,-80.3829,363.0,69.155495,0.31267048242556006,x,x,97.123695,62.918904767928026,2020-08-13T04:04:25.964937Z,2020-08-13T04:04:34.056841Z
sparta3.6643,2020-08-13T04:04:14,-1.2,N4,V55A,HHZ,35.8518,-81.2149,313.0,64.10573,-1.6702232575318199,x,x,185.4621,,2020-08-13T04:04:25.089128Z,2020-08-13T04:04:32.594801Z
sparta3.6643,2020-08-13T04:04:14,-1.2,US,BLA,BHZ,37.2113,-80.42049,634.0,108.54784,-2.5583357597759675,x,x,36.471176,62.918300131638716,2020-08-13T04:04:32.737089Z,2020-08-13T04:04:45.408997Z
sparta3.6738,2020-08-13T04:17:54,-0.77,ET,GFM,HHZ,36.111,-81.807,1726.0,79.96472,1.1620715377890303,x,x,237.7868,62.84905876709651,2020-08-13T04:18:07.790226Z,2020-08-13T04:18:17.116570Z
sparta3.6738,2020-08-13T04:17:54,-0.77,ET,S1NC,HHZ,36.4787,-81.09453,874.0,4.067126,0.001156510990843734,x,x,239.13284,,2020-08-13T04:17:54.783511Z,2020-08-13T04:17:55.320164Z
sparta3.6738,2020-08-13T04:17:54,-0.77,ET,S2NC,HHZ,36.46379,-81.14582,934.0,8.911061,1.255045367414255,x,x,245.19936,,2020-08-13T04:17:55.570551Z,2020-08-13T04:17:56.639417Z
sparta3.6738,2020-08-13T04:17:54,-0.77,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.9872568,3.0213062999066267,D,E,197.61043,,2020-08-13T04:17:54.781369Z,2020-08-13T04:17:55.309811Z
sparta3.6738,2020-08-13T04:17:54,-0.77,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.2185102,9.130197296161942,U,E,289.74557,,2020-08-13T04:17:54.523221Z,2020-08-13T04:17:54.883839Z
sparta3.6738,2020-08-13T04:17:54,-0.77,N4,U54A,HHZ,36.5209,-81.8204,837.0,68.56253,2.1249221251498933,U,E,272.3962,,2020-08-13T04:18:05.825601Z,2020-08-13T04:18:13.823264Z
sparta3.6738,2020-08-13T04:17:54,-0.77,N4,U56A,HHZ,36.3472,-80.3829,363.0,62.589367,-0.3801549647894662,x,x,105.256485,,2020-08-13T04:18:04.796375Z,2020-08-13T04:18:12.097977Z
sparta3.6738,2020-08-13T04:17:54,-0.77,N4,V55A,HHZ,35.8518,-81.2149,313.0,73.069305,-1.5422966304125145,x,x,191.3597,,2020-08-13T04:18:06.601871Z,2020-08-13T04:18:15.124533Z
sparta3.6738,2020-08-13T04:17:54,-0.77,US,BLA,BHZ,37.2113,-80.42049,634.0,97.377884,3.817380078640803,D,E,35.375935,62.84888751001851,2020-08-13T04:18:10.791646Z,2020-08-13T04:18:22.147832Z
sparta3.6767,2020-08-13T04:22:03,-1.08,ET,GFM,HHZ,36.111,-81.807,1726.0,76.232346,0.8977813901008604,x,x,237.87036,,2020-08-13T04:22:16.144262Z,2020-08-13T04:22:25.033730Z
sparta3.6767,2020-08-13T04:22:03,-1.08,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.40729743,7.975456118078567,U,E,272.8012,,2020-08-13T04:22:03.193532Z,2020-08-13T04:22:03.331180Z
sparta3.6767,2020-08-13T04:22:03,-1.08,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.2640696,0.21562779915452052,x,x,251.92831,,2020-08-13T04:22:03.917464Z,2020-08-13T04:22:04.544700Z
sparta3.6767,2020-08-13T04:22:03,-1.08,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.5288885,3.96344025315855,D,E,132.02667,,2020-08-13T04:22:03.476016Z,2020-08-13T04:22:03.797945Z
sparta3.6767,2020-08-13T04:22:03,-1.08,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.0249457,2.9785756664137257,U,E,19.207308,,2020-08-13T04:22:03.545412Z,2020-08-13T04:22:03.921036Z
sparta3.6767,2020-08-13T04:22:03,-1.08,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.60714,0.10163854153120987,x,x,274.32693,,2020-08-13T04:22:14.312803Z,2020-08-13T04:22:21.963661Z
sparta3.6767,2020-08-13T04:22:03,-1.08,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.07278,2.0515060639162765,D,E,102.731255,,2020-08-13T04:22:14.220633Z,2020-08-13T04:22:21.809156Z
sparta3.6767,2020-08-13T04:22:03,-1.08,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.4447,-0.3288435221686445,x,x,189.21695,,2020-08-13T04:22:15.137434Z,2020-08-13T04:22:23.352071Z
sparta3.6767,2020-08-13T04:22:03,-1.08,US,BLA,BHZ,37.2113,-80.42049,634.0,100.8895,0.15494267258035538,x,x,36.09104,62.830506182746504,2020-08-13T04:22:20.395372Z,2020-08-13T04:22:32.159874Z
sparta3.6802,2020-08-13T04:27:07,-0.99,ET,GFM,HHZ,36.111,-81.807,1726.0,76.24762,-0.018649689525913966,x,x,238.3729,,2020-08-13T04:27:20.146690Z,2020-08-13T04:27:29.037804Z
sparta3.6802,2020-08-13T04:27:07,-0.99,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.96318936,5.450578388775513,D,E,306.8023,,2020-08-13T04:27:07.223249Z,2020-08-13T04:27:07.380996Z
sparta3.6802,2020-08-13T04:27:07,-0.99,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.475572,4.570972236259369,U,E,258.67078,,2020-08-13T04:27:07.948217Z,2020-08-13T04:27:08.596148Z
sparta3.6802,2020-08-13T04:27:07,-0.99,ET,S3NC,HHZ,36.46326,-81.06903,840.0,1.8928555,2.568016730447893,D,E,126.88178,,2020-08-13T04:27:07.365145Z,2020-08-13T04:27:07.612093Z
sparta3.6802,2020-08-13T04:27:07,-0.99,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.471409,6.0592090877118645,U,E,10.470655,,2020-08-13T04:27:07.610522Z,2020-08-13T04:27:08.030170Z
sparta3.6802,2020-08-13T04:27:07,-0.99,N4,U54A,HHZ,36.5209,-81.8204,837.0,66.014694,0.18995902777118345,x,x,274.78757,,2020-08-13T04:27:18.382783Z,2020-08-13T04:27:26.080955Z
sparta3.6802,2020-08-13T04:27:07,-0.99,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.59619,-1.0826779631268475,x,x,102.322945,,2020-08-13T04:27:18.138187Z,2020-08-13T04:27:25.670940Z
sparta3.6802,2020-08-13T04:27:07,-0.99,N4,V55A,HHZ,35.8518,-81.2149,313.0,69.95464,0.6037136984658262,x,x,189.58708,,2020-08-13T04:27:19.061710Z,2020-08-13T04:27:27.219044Z
sparta3.6802,2020-08-13T04:27:07,-0.99,US,BLA,BHZ,37.2113,-80.42049,634.0,101.1269,1.8765194687712206,x,x,35.740704,62.82773863129269,2020-08-13T04:27:24.436234Z,2020-08-13T04:27:36.228371Z
sparta3.6828,2020-08-13T04:30:55,-1.8,ET,GFM,HHZ,36.111,-81.807,1726.0,75.91997,-0.6258344358380283,x,x,236.63231,62.864508785008944,2020-08-13T04:31:08.097500Z,2020-08-13T04:31:16.955362Z
sparta3.6828,2020-08-13T04:30:55,-1.8,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.3971633,0.6337953140845164,x,x,148.02905,,2020-08-13T04:30:55.566042Z,2020-08-13T04:30:55.955619Z
sparta3.6828,2020-08-13T04:30:55,-1.8,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.789483,-0.20239068979781813,x,x,233.65158,,2020-08-13T04:30:55.967481Z,2020-08-13T04:30:56.628551Z
sparta3.6828,2020-08-13T04:30:55,-1.8,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.189328,0.261465761766574,x,x,133.76695,,2020-08-13T04:30:55.891818Z,2020-08-13T04:30:56.494987Z
sparta3.6828,2020-08-13T04:30:55,-1.8,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.7043102,2.8267814152295894,D,E,52.357834,,2020-08-13T04:30:55.690811Z,2020-08-13T04:30:56.164771Z
